"NPP","NoUrut","kd_Mutasi","kd_Unit","kd_afd","kd_bud","kd_Jabatan","TMT","No_SK","tgl_sk","Jns_mutasi","NmPejabat","st_tinggal","UserId","tglinput",
"01028561024859","003","L","13","02","02","060523290","01-08-2015 00:00:00","SB/III.1/2197/VI/2015","18-06-2015 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01028561024859","001","R","13","11","02","060523290","01-09-2005 00:00:00","SK/DI/PUR/81A/VIII/2005","01-09-2005 00:00:00","","ADM","","","01-01-1900 00:00:00",
"01028561024859","002","R","13","12","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"02017861015937","001","R","13","12","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"02017861015937","002","L","13","02","02","060523290","01-08-2015 00:00:00","SB/III.1/2197/VI/2015","18-06-2015 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077861016638","001","R","13","14","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"07088163020988","001","R","13","02","02","060407101","01-04-2002 00:00:00","DI/PUR/III/31/2002","14-03-2002 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01108459023775","03","R","13","02","02","060404250","15-10-2003 00:00:00","SK/DI/PUR/171/X/2003","11-10-2003 00:00:00","","ADMINISTRATUR","","MIGRASI","01-05-2015 01:49:55",
"07088163020988","002","R","13","02","02","060405151","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"07088163020988","003","R","13","02","02","060405151","01-06-1997 00:00:00","SK/D.I/85/05/VI/1997","01-06-1997 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"07088163020988","004","R","13","02","02","060405151","01-05-1992 00:00:00","SK/D.I/110/05/V/1992","01-05-1992 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077861016638","002","L","13","14","02","060523290","01-07-1978 00:00:00","SK/D.I/13/111/VII/1978","01-01-1978 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01078565025611","001","R","13","14","02","060524241","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01028564024876","002","R","13","12","02","060523135","01-04-2006 00:00:00","SK/DI/PUR/41/IV/2006","05-04-2006 00:00:00","","ADM","","","01-01-1900 00:00:00",
"01028564024876","004","R","13","12","02","060524239","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01048464022739","001","L","13","14","02","060509103","01-01-2011 00:00:00","SK/IV.1/PUR/119/XII/2010","31-12-2010 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01048464022739","002","R","13","11","02","060509203","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01027860016077","001","R","13","02","02","060408259","01-08-2003 00:00:00","SK/D.I/PUR/133/VII/2003","31-07-2003 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01027860016077","002","R","13","11","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01027860022710","001","L","13","12","02","060524140","01-01-2015 00:00:00","KEP/III.1/PUR/221/XI/2014","31-12-2014 00:00:00","","ADMNISTRATUR","","","01-01-1900 00:00:00",
"01027860022710","002","L","13","12","02","060523135","01-01-2011 00:00:00","SK/IV.1/PUR/119/XII/2010","31-12-2010 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01027860022710","003","R","13","14","02","060523135","01-07-2009 00:00:00","SK/IV.1/PUR/46/VI/2009","30-06-2009 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01027860022710","004","R","13","21","02","060212113","01-06-2009 00:00:00","SK/IV.1/PUR/32/V/2009","30-05-2009 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01027860022710","005","R","13","21","02","060211122","01-05-2008 00:00:00","SK/D.I/PUR/63/V/2008","01-05-2008 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01027860022710","006","R","13","21","02","060210107","01-11-2006 00:00:00","SK/D.I/PUR/116/X/2006","31-10-2006 00:00:00","","ADM","","","01-01-1900 00:00:00",
"01027860022710","007","R","13","21","02","060211222","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01028064024888","001","R","13","10","02","060524241","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01028561024864","001","R","13","21","02","060210107","01-01-2016 00:00:00","KEP/III.1/PUR/087/XII/2015","31-12-2015 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01028561024864","002","L","13","11","02","060509100","01-06-2013 00:00:00","SK/III.1/PUR/056/V/2013","31-05-2013 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"01028561024864","002","R","13","02","02","060400101","01-05-2009 00:00:00","SK/IV.1/PUR/25/IV/2009","30-04-2009 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01028561024864","003","R","13","02","02","060509103","01-04-2008 00:00:00","SK/D.I/PUR/III/2008","31-03-2008 00:00:00","","ADM","","","01-01-1900 00:00:00",
"01051277041363","001","L","13","10","02","060509100","01-01-2015 00:00:00","KEP/III.1/PUR/221/XII/2014","31-12-2014 00:00:00","","ADMNISTRATUR","","","01-01-1900 00:00:00",
"01051277041363","002","P","13","02","02","060401147","01-05-2012 00:00:00","KEP/III.1/309/V/2012","11-05-2012 00:00:00","","DIREKTUR SDM","","","01-01-1900 00:00:00",
"01051280041365","001","L","13","02","02","060404150","01-07-2014 00:00:00","KEP/III.1/PUR/143/VI/2014","30-06-2014 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01051280041365","002","R","13","02","02","060400101","01-03-2013 00:00:00","SK/III.1/PUR/20/II/2013","28-02-2013 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01051280041365","003","P","13","02","02","060404150","01-05-2012 00:00:00","KEP/III.1/309/V/2012","11-05-2012 00:00:00","","DIREKTUR SDM","","","01-01-1900 00:00:00",
"01070579040104","001","L","13","21","02","060200001","01-03-2014 00:00:00","KEP/III.1/98/III/2014","04-03-2014 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"01077560012078","002","L","13","20","02","060210108","01-05-2012 00:00:00","SK/IV.1/PUR/53/IV/2012","30-04-2012 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01077560012078","003","R","13","20","02","060210107","01-05-2009 00:00:00","SK/IV.1/PUR/25/IV/2009","30-04-2009 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01077560012078","004","R","13","20","02","060210108","01-01-2009 00:00:00","SK/DI/PUR/152/XII/2008","28-12-2008 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01077560012078","005","R","13","20","02","060210204","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"13018163020709","001","R","13","30","02","060319223","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"14047660013556","001","R","13","30","02","060320129","01-11-2008 00:00:00","SK/D.I/PUR/134/XI/2008","01-11-2008 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"14047660013556","002","R","13","30","02","060320128","01-02-2007 00:00:00","SK/D.I/PUR/07/II/2007","04-02-2007 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"14047660013556","003","R","13","30","02","060320129","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077560012078","006","L","13","20","02","060210204","01-07-1975 00:00:00","SK/D.I/13/76/VII/1975","01-07-1975 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01078260021464","001","L","13","02","02","060523290","01-02-2015 00:00:00","SB/III.1/4865/XII/2014","23-12-2014 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"01078260021464","002","R","13","14","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01078460023200","001","L","13","02","02","060523290","01-02-2015 00:00:00","SB/III.1/4865/XII/2014","23-12-2014 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"14047660013556","004","R","13","30","02","060320129","01-07-1998 00:00:00","SK/D.I/13/103/VII/1998","01-07-1998 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"14047660013556","005","R","13","30","02","060320129","01-07-1983 00:00:00","SK/D.I/13/118/VII/1983","01-07-1983 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"14047660013556","006","R","13","30","02","060320129","01-07-1981 00:00:00","SK/D.I/13/113/VII/1981","01-07-1981 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"14047660013556","007","R","13","30","02","060320129","14-04-1976 00:00:00","SK/D.I/13/85/IV/1976","14-04-1976 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"15047762014743","001","L","13","21","02","060209201","01-11-2009 00:00:00","SK/IV.1/PUR/84/X/2009","31-10-2009 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"15047762014743","002","R","13","21","02","060211199","01-01-2009 00:00:00","SK/DI/PUR/152/XII/2008","28-12-2008 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"15047762014743","003","R","13","02","02","060211199","01-04-2002 00:00:00","D.I/PUR/53/IV/2002","01-04-2002 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"15047762014743","004","R","13","21","02","060210206","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01078460023200","002","R","13","14","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01108562026367","001","R","13","12","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01018063018660","002","R","13","02","02","060405153","01-06-2002 00:00:00","SK/DI/PUR/91/VI/2002","03-06-2002 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01018063018660","003","R","13","02","02","060404150","15-04-2002 00:00:00","DI/PUR/48/IV/2002","15-04-2002 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01018063018660","004","R","13","11","02","060523135","01-09-2000 00:00:00","SK/PUR/91/VIII/2000","12-08-2000 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01018063018660","005","R","13","02","02","060523135","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01018063018660","007","R","13","11","02","060523135","01-03-1997 00:00:00","DI/PUR/SK/28/II/1997","24-02-1997 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01018063018660","008","R","13","20","02","060523135","01-09-1992 00:00:00","CII/PUR/174/VIII/1992","31-08-1992 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01018063018660","009","R","13","02","02","060523135","15-05-1987 00:00:00","CII/PUR/53/1987","07-05-1987 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01018063018660","010","R","13","02","02","060523135","01-12-1985 00:00:00","CII/PUR/267/1985","30-11-1985 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01018063018660","011","R","13","02","02","060523135","01-01-1984 00:00:00","ST/PUR/144/1983","29-12-1983 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01018565024341","01","R","13","12","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01018567024342","001","L","13","11","02","060523290","01-03-2015 00:00:00","KEP/III.1/PUR/014/II/2015","28-02-2015 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01018567024342","002","L","13","02","02","060408259","01-01-2011 00:00:00","SK/IV.1/PUR/119/XII/2010","31-12-2010 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01018567024342","003","R","13","20","02","060210207","01-04-2001 00:00:00","03/KIA/PUR/III/2001","21-03-2001 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01018567024342","004","R","13","11","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01027860016048","005","L","13","02","02","060523290","01-06-2015 00:00:00","SB/III.1/1382/IV/2015","15-04-2015 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"01027860016048","001","L","13","14","02","060523290","01-10-2010 00:00:00","SK/IV.1/PUR/097/IX/2010","30-09-2010 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01027860016048","002","R","13","12","02","060524241","01-05-2007 00:00:00","DI/PUR/21/IV/2007","16-04-2007 00:00:00","","ADM","","","01-01-1900 00:00:00",
"01098566026307","002","L","13","20","02","060211113","01-11-2013 00:00:00","SK/III.1/PUR/110/X/2013","31-10-2013 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01098566026307","003","L","13","20","02","060210107","01-05-2012 00:00:00","SK/IV.1/PUR/53/IV/2012","30-04-2012 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01098566026307","004","L","13","20","02","060211112","01-08-2010 00:00:00","SK/IV.1/PUR/097/VII/2010","31-07-2010 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01098566026307","005","R","13","20","02","060209201","01-05-2009 00:00:00","SK/IV.1/PUR/25/IV/2009","30-04-2009 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01098566026307","006","R","13","20","02","060210207","01-04-2002 00:00:00","D.I/PUR/53/IV/2002","01-04-2002 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01098566026307","007","R","13","11","02","060524239","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01108567026427","001","R","13","12","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"03077762015220","001","R","13","20","02","060209100","01-07-2009 00:00:00","SK/IV.1/PUR/46/VI/2009","30-06-2009 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"03077762015220","002","P","13","21","02","060209100","01-03-2004 00:00:00","SK/DI/PUR/45/III/2009","03-03-2004 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"03077762015220","003","L","13","02","02","060401299","01-09-2000 00:00:00","SK/PUR/91/VIII/2000","12-08-2000 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01078062020103","001","R","13","14","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01078062020103","002","L","13","14","02","060523290","01-07-1980 00:00:00","SK/D.I/13/87/VII/1980","01-07-1980 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01028563024872","001","R","13","12","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01028565024890","001","L","13","10","02","060523290","01-03-2015 00:00:00","KEP/III.1/PUR/014/II/2015","28-02-2015 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01028565024890","003","L","13","10","02","060509103","01-10-2009 00:00:00","SK/IV.1/PUR/174/IX/2009","14-09-2009 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01028565024890","004","R","13","02","02","060509103","01-05-2009 00:00:00","SK/IV.1/PUR/25/IV/2009","30-04-2009 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01028565024890","005","R","13","10","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01028566024898","001","R","13","10","02","060523290","01-04-2001 00:00:00","SK/III.I/PUR/78/III/2001","31-03-2001 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01028566024898","002","R","13","12","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01048463022709","001","L","13","12","02","060523290","01-01-2015 00:00:00","KEP/III.1/PUR/221B/XII/2014","31-12-2014 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01048463022709","002","L","13","21","02","060211213","01-05-2010 00:00:00","SK/IV.1/PUR/049/IV/2010","15-04-2010 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01048465022748","001","R","13","11","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01048465022760","001","R","13","12","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077760015008","001","L","13","02","02","060523290","01-02-2015 00:00:00","SB/III.1/4865/XII/2014","23-12-2014 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"01077760015008","002","R","13","11","02","060523290","01-08-2003 00:00:00","SK/D.I/PUR/134/VII/2003","31-07-2003 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
"01077760015008","003","R","13","14","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077860016635","001","L","13","02","02","060523290","01-02-2015 00:00:00","SB/III.1/4865/XII/2014","23-12-2014 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"01077860016635","002","R","13","14","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077962018079","001","L","13","14","02","060524241","01-01-2015 00:00:00","KEP/III.1/PUR/221/XII/2014","31-12-2014 00:00:00","","ADMNISTRATUR","","","01-01-1900 00:00:00",
"01077962018079","002","R","13","14","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077962018079","003","L","13","14","02","060523290","01-07-1979 00:00:00","SK/D.I/13/78/VII/1979","01-07-1979 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01078451023196","002","R","13","14","02","060509203","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01078460023201","001","L","13","02","02","060524239","01-02-2015 00:00:00","SB/III.1/4865/XII/2014","23-12-2014 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"01078460023201","002","R","13","14","02","060524239","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01078464023209","001","L","13","14","02","060524241","01-01-2015 00:00:00","KEP/III.1/PUR/221/XII/2014","31-12-2014 00:00:00","","ADMNISTRATUR","","","01-01-1900 00:00:00",
"01078464023209","002","R","13","14","02","060523290","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01048466022773","004","R","13","11","02","060524239","01-01-2000 00:00:00","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","","Direktur SDM","","","01-01-1900 00:00:00",
"01077760015007","001","L","13","02","02","060523290","01-02-2015 00:00:00","SB/III.1/4865/XII/2014","23-12-2014 00:00:00","","DIREKSI","","","01-01-1900 00:00:00",
"01077760015007","002","L","13","14","02","060523290","01-01-2011 00:00:00","SK/IV.1/PUR/119/XII/2010","31-12-2010 00:00:00","","ADMINISTRATUR","","","01-01-1900 00:00:00",
