"NPP","NoUrut","St_Pegawai","Golongan","MK","TMT","JnsKenaikan","NoSK","TglSK","NmPejabat","UserId","tglinput",
"01078565025614","09","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:45",
"01078566025617","11","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:45",
"01077560012083","07","KB","04","01","01-07-2006 00:00:00","2","SK/D.I/800/VIII/2006","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078465023223","013","KB","02","01","01-07-2001 00:00:00","0","SK.DI/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077560012083","06","KB","03","06","01-07-2005 00:00:00","0","SK/DI/994/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077560012083","05","KB","03","05","01-07-2004 00:00:00","0","SK/DI/908/X/2004","20-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078465023223","014","KB","02","00","01-07-2000 00:00:00","2","SK/DI/1163/IX/2000","25-09-2000 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077560012083","012","KB","03","04","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077560012083","013","KB","03","03","01-07-2002 00:00:00","0","SK/DI/628/VII/2002","24-07-2002 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078567025629","11","KB","02","03","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:45",
"01108562026367","003","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077560012083","014","KB","03","02","01-07-2001 00:00:00","1","SK/DI/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078464023213","012","KB","01","04","01-07-2001 00:00:00","0","SK/DI/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078464023213","013","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01078465023223","015","KB","01","11","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01108562026367","004","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108565026399","04","KB","01","05","01-01-2002 00:00:00","0","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01108565026399","012","KB","01","04","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01108567026429","001","KB","01","15","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026429","002","KB","01","14","01-01-2013 00:00:00","0","KEP/III.1/192/IV/2013","02-04-2013 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078566025615","04","KB","01","06","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:15",
"01108567026429","003","KB","01","13","01-01-2011 00:00:00","0","KEP/IV.1/455/IV/2011","20-04-2011 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026429","004","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028560024858","08","KB","02","00","01-07-2005 00:00:00","2","SK/DI/994/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01087460010489","03","KB","01","05","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:15",
"01098566026305","04","KB","01","05","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:15",
"01108567026429","10","KB","01","11","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026429","09","KB","01","10","01-07-2007 00:00:00","0","SK/D.I/1084/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028560024858","07","KB","01","09","01-07-2004 00:00:00","1","SK/DI/908/X/2004","20-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108060020422","03","KB","01","06","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:15",
"01108565026391","10","KB","01","10","01-01-2009 00:00:00","0","SK/IV.1/474/VI/2009","15-06-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108465026388","04","KB","01","05","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:15",
"01108560026360","05","KB","01","05","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:15",
"01108563004612","03","KB","01","05","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:15",
"01108567026429","08","KB","01","09","01-07-2006 00:00:00","0","SK/D.I/800/VIII/2006","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108565026391","09","KB","01","09","01-01-2008 00:00:00","0","SK/DI/276A/III/2008","28-03-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026429","07","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026429","06","KB","01","07","01-07-2004 00:00:00","0","SK/D.I/908A/X/2004","20-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026429","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026429","011","KB","01","05","01-07-2002 00:00:00","0","SK/DI/628/VII/2002","24-07-2002 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108565026391","08","KB","01","08","01-01-2007 00:00:00","0","SK/DI/266/III/2007","12-03-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108565026391","07","KB","01","07","01-01-2006 00:00:00","0","SK/D.I/280/III/2006","22-03-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026429","012","KB","01","04","01-07-2001 00:00:00","0","SK/DI/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026429","013","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01108565026391","06","KB","01","06","01-01-2005 00:00:00","0","SK/DI/291A/III/2005","22-03-2005 00:00:00","DIREKTUR SDM","","01-01-1900 00:00:00",
"01108565026391","05","KB","01","05","01-01-2004 00:00:00","6","SK/DI/194/III/2004","15-03-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108565026391","04","KB","01","05","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108565026391","03","KB","01","04","01-01-2002 00:00:00","0","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01028560024858","05","KB","01","06","01-07-2003 00:00:00","1","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108565026391","013","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01028560024858","04","KB","01","04","01-01-2003 00:00:00","1","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078062020100","10","KB","01","08","01-01-2010 00:00:00","0","SK/IV.I/221/III/2010","24-03-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108568026437","04","KB","01","05","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:15",
"01108567026419","07","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028562024866","05","KB","01","06","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078365021788","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:17",
"01108567026419","010","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078468023236","07","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028562024866","04","KB","01","05","01-01-2002 00:00:00","0","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01028562024866","012","KB","01","04","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01078463023207","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:17",
"01077760015008","012","KB","01","04","01-07-2001 00:00:00","0","SK/D.I/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077760015008","013","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01078468023236","06","KB","01","07","01-07-2004 00:00:00","0","SK/DI/908/X/2004","20-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078464023212","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:17",
"01078468023236","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078465023217","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:17",
"01078465023221","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:17",
"01108567026419","011","KB","01","05","01-07-2002 00:00:00","0","SK/DI/628/VII/2002","24-07-2002 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078465023224","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:17",
"01078468023236","011","KB","01","05","01-07-2002 00:00:00","0","SK/DI/628/VII/2002","24-07-2002 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078466023228","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:17",
"01078467023234","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:17",
"01078467023235","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:17",
"01078468023236","012","KB","01","04","01-07-2001 00:00:00","0","SK/DI/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026419","012","KB","01","04","01-07-2001 00:00:00","0","SK/DI/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078468023236","013","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01108567026419","013","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"08018161020707","001","KB","01","15","01-01-2013 00:00:00","0","KEP/III.1/192/IV/2013","02-04-2013 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"08018161020707","002","KB","01","14","01-01-2011 00:00:00","0","KEP/IV.1/455/IV/2011","20-04-2011 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"08018161020707","003","KB","01","13","01-01-2010 00:00:00","0","SK/IV.I/221/III/2010","24-03-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078562025600","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:17",
"08018161020707","004","KB","01","12","01-01-2009 00:00:00","0","SK/IV.1/474/VI/2009","15-06-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108566026403","001","KB","01","14","01-01-2013 00:00:00","0","KEP/III.1/192/IV/2013","02-04-2013 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"08018161020707","005","KB","01","11","01-01-2008 00:00:00","0","SK/DI/276B/III/2008","28-03-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048463022709","001","KB","01","15","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078565025612","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:17",
"01078565025613","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:17",
"01078566025617","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:17",
"01108566026403","002","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"08018161020707","007","KB","01","09","01-01-2006 00:00:00","0","SK/DI/280/III/2006-R","22-04-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018664026673","03","KB","04","02","01-01-2002 00:00:00","1","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01018664026673","015","KB","04","00","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01077960023233","01","C1","00","00","01-01-1900 00:00:00","9","","01-01-1900 00:00:00","","MIGRASI","01-05-2015 01:55:03",
"01077960023233","03","KB","01","04","01-07-2001 00:00:00","0","SK/D.I/713/VII/2001","24-07-2001 00:00:00","","MIGRASI","01-05-2015 01:55:03",
"01077960023233","04","KB","01","05","01-07-2002 00:00:00","0","SK/DI/628/VII/2002","24-07-2002 00:00:00","","MIGRASI","01-05-2015 01:55:03",
"01077961018076","001","KB","01","15","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077961018076","002","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077961018076","003","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077961018076","11","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028563024874","001","KB","01","15","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028563024874","002","KB","01","14","01-01-2013 00:00:00","0","KEP/III.1/192/IV/2013","02-04-2013 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028563024874","003","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028563024874","004","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048463022696","001","KB","01","15","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048463022696","002","KB","01","14","01-01-2013 00:00:00","0","KEP/III.1/192/IV/2013","02-04-2013 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048463022696","003","KB","01","13","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048463022696","11","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028563024874","10","KB","01","11","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028563024874","09","KB","01","10","01-07-2007 00:00:00","0","SK/D.I/1084A/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028563024874","08","KB","01","09","01-07-2006 00:00:00","0","SK/D.I/800/VIII/2006","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048463022696","10","KB","01","11","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048463022696","09","KB","01","10","01-07-2007 00:00:00","0","SK/D.I/1084A/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028563024874","06","KB","01","07","01-07-2004 00:00:00","0","SK/D.I/908A/X/2004","20-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028563024874","010","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028563024874","011","KB","01","05","01-07-2002 00:00:00","0","SK/DI/628/VII/2002","24-07-2002 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028563024874","012","KB","01","04","01-07-2001 00:00:00","0","SK/D1/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028563024874","013","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01048463022696","06","KB","01","07","01-07-2004 00:00:00","0","SK/DI/908B/X/2004","22-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078064020108","01","C1","00","00","01-01-1900 00:00:00","9","","01-01-1900 00:00:00","","MIGRASI","01-05-2015 01:55:04",
"01078064020108","02","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","MIGRASI","01-05-2015 01:55:04",
"01078064020108","03","KB","01","04","01-07-2001 00:00:00","0","SK/D.I/713/VII/2001","24-07-2001 00:00:00","","MIGRASI","01-05-2015 01:55:04",
"01078064020108","04","KB","01","05","01-07-2002 00:00:00","0","SK/DI/628/VII/2002","24-07-2002 00:00:00","","MIGRASI","01-05-2015 01:55:04",
"01048463022696","010","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078567025624","10","KB","01","11","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028364021662","03","KB","01","01","01-01-2002 00:00:00","0","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01028364021662","014","KB","01","00","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01038161020762","001","KB","02","00","01-01-2014 00:00:00","2","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01038161020762","002","KB","01","15","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01038161020762","11","KB","01","14","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01038161020762","09","KB","01","12","01-01-2008 00:00:00","1","SK/D.I/276/III/2008","01-05-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01038161020762","006","KB","01","10","01-01-2007 00:00:00","0","SK/DI/266/III/2007","12-03-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01038161020762","007","KB","01","09","01-01-2006 00:00:00","0","SK/DI/280/III/2006-R","22-04-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01038161020762","06","KB","01","08","01-01-2005 00:00:00","0","SK/DI/291A/III/2005","22-03-2005 00:00:00","DIREKTUR SDM","","01-01-1900 00:00:00",
"01038161020762","05","KB","01","07","01-01-2004 00:00:00","0","SK/DI/194/III/2004","15-03-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01038161020762","04","KB","01","06","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01038161020762","03","KB","01","05","01-01-2002 00:00:00","0","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01038161020762","012","KB","01","04","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01040470039157","001","KB","01","14","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01040470039157","002","KB","01","13","01-01-2013 00:00:00","0","KEP/III.1/192/IV/2013","02-04-2013 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01040470039157","003","KB","01","12","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01040470039157","08","KB","01","11","01-01-2011 00:00:00","0","KEP/IV.1/455/IV/2011","20-04-2011 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01040470039157","07","KB","01","10","01-01-2010 00:00:00","0","SK/IV.I/221/III/2010","24-03-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
